Agent,Country,Campaign_ID,Call_Date,Call_Hour,Connected_Calls,Disconnected_Calls,Total_Calls,Connectivity_Rate
John,UK,102,2025-09-01,14,1,0,1,100.0
John,UK,102,2025-09-03,12,1,0,1,100.0
John,UK,102,2025-09-09,19,1,0,1,100.0
John,UK,102,2025-09-20,20,1,0,1,100.0
John,USA,101,2025-09-01,19,1,0,1,100.0
John,USA,101,2025-09-11,11,1,0,1,100.0
John,USA,101,2025-09-14,10,0,1,1,0.0
John,USA,101,2025-09-17,9,1,0,1,100.0
John,USA,101,2025-09-17,11,0,1,1,0.0
John,USA,102,2025-09-14,8,1,0,1,100.0
John,USA,103,2025-09-02,12,1,0,1,100.0
John,USA,103,2025-09-03,14,1,0,1,100.0
John,USA,103,2025-09-04,17,1,0,1,100.0
John,USA,103,2025-09-12,19,0,1,1,0.0
John,USA,103,2025-09-16,12,1,0,1,100.0
Priya,Canada,101,2025-09-01,16,0,1,1,0.0
Priya,Canada,101,2025-09-02,8,1,0,1,100.0
Priya,Canada,101,2025-09-04,17,1,0,1,100.0
Priya,Canada,102,2025-09-01,10,0,1,1,0.0
Priya,Canada,102,2025-09-04,10,0,1,1,0.0
Priya,Canada,103,2025-09-03,20,1,0,1,100.0
Priya,Canada,103,2025-09-06,17,0,1,1,0.0
Priya,Canada,103,2025-09-11,12,0,1,1,0.0
Priya,India,101,2025-09-02,13,1,0,1,100.0
Priya,India,101,2025-09-03,13,0,1,1,0.0
Priya,India,101,2025-09-06,16,1,0,1,100.0
Priya,India,101,2025-09-10,9,1,0,1,100.0
Priya,India,102,2025-09-08,11,1,0,1,100.0
Priya,India,102,2025-09-15,16,1,0,1,100.0
Priya,India,102,2025-09-20,14,1,0,1,100.0
Priya,India,102,2025-09-21,11,1,0,1,100.0
Priya,India,103,2025-09-09,20,0,1,1,0.0
Priya,India,103,2025-09-21,13,0,1,1,0.0
Priya,UK,101,2025-09-01,15,1,0,1,100.0
Priya,UK,101,2025-09-13,9,1,0,1,100.0
Priya,UK,101,2025-09-19,18,1,0,1,100.0
Priya,UK,102,2025-09-03,9,1,0,1,100.0
Priya,UK,102,2025-09-07,8,0,1,1,0.0
Priya,UK,102,2025-09-09,12,1,0,1,100.0
Priya,UK,103,2025-09-02,8,1,0,1,100.0
Priya,UK,103,2025-09-03,14,0,1,1,0.0
Priya,UK,103,2025-09-05,12,1,0,1,100.0
Priya,UK,103,2025-09-06,16,1,0,1,100.0
Priya,UK,103,2025-09-10,14,0,1,1,0.0
Priya,UK,103,2025-09-10,19,1,0,1,100.0
Priya,UK,103,2025-09-11,12,0,1,1,0.0
Priya,UK,103,2025-09-11,13,0,1,1,0.0
Priya,UK,103,2025-09-11,15,0,1,1,0.0
Priya,UK,103,2025-09-19,10,1,0,1,100.0
Priya,USA,101,2025-09-10,14,1,0,1,100.0
Priya,USA,101,2025-09-16,13,0,1,1,0.0
Priya,USA,101,2025-09-20,14,0,1,1,0.0
Priya,USA,102,2025-09-01,12,1,0,1,100.0
Priya,USA,102,2025-09-07,14,1,0,1,100.0
Priya,USA,102,2025-09-12,15,1,0,1,100.0
Priya,USA,103,2025-09-07,18,0,1,1,0.0
Priya,USA,103,2025-09-08,10,0,1,1,0.0
Priya,USA,103,2025-09-20,14,1,0,1,100.0
Rahul,Canada,101,2025-09-02,12,1,0,1,100.0
Rahul,Canada,101,2025-09-05,8,1,0,1,100.0
Rahul,Canada,101,2025-09-07,20,1,0,1,100.0
Rahul,Canada,101,2025-09-20,14,0,1,1,0.0
Rahul,Canada,102,2025-09-09,11,1,0,1,100.0
Rahul,Canada,102,2025-09-16,11,1,0,1,100.0
Rahul,Canada,102,2025-09-18,8,0,1,1,0.0
Rahul,Canada,103,2025-09-06,19,0,1,1,0.0
Rahul,Canada,103,2025-09-10,17,1,0,1,100.0
Rahul,Canada,103,2025-09-16,8,0,1,1,0.0
Rahul,Canada,103,2025-09-16,16,0,1,1,0.0
Rahul,India,101,2025-09-07,10,1,0,1,100.0
Rahul,India,101,2025-09-08,17,0,1,1,0.0
Rahul,India,101,2025-09-10,11,0,1,1,0.0
Rahul,India,101,2025-09-14,18,1,1,2,50.0
Rahul,India,102,2025-09-02,16,1,0,1,100.0
Rahul,India,102,2025-09-07,13,1,0,1,100.0
Rahul,India,102,2025-09-12,18,0,1,1,0.0
Rahul,India,102,2025-09-19,10,1,0,1,100.0
Rahul,India,103,2025-09-18,20,0,1,1,0.0
Rahul,UK,101,2025-09-02,10,0,1,1,0.0
Rahul,UK,101,2025-09-02,13,0,1,1,0.0
Rahul,UK,101,2025-09-08,19,0,1,1,0.0
Rahul,UK,101,2025-09-13,12,1,0,1,100.0
Rahul,UK,101,2025-09-16,13,1,0,1,100.0
Rahul,UK,102,2025-09-01,18,1,0,1,100.0
Rahul,UK,102,2025-09-07,17,0,1,1,0.0
Rahul,UK,102,2025-09-16,9,0,1,1,0.0
Rahul,UK,102,2025-09-19,8,1,0,1,100.0
Rahul,UK,103,2025-09-06,14,1,0,1,100.0
Rahul,UK,103,2025-09-09,20,0,1,1,0.0
Rahul,UK,103,2025-09-13,13,1,0,1,100.0
Rahul,USA,101,2025-09-10,9,1,0,1,100.0
Rahul,USA,101,2025-09-12,19,1,0,1,100.0
Rahul,USA,102,2025-09-06,14,1,0,1,100.0
Rahul,USA,102,2025-09-20,15,1,0,1,100.0
Rahul,USA,103,2025-09-02,12,1,0,1,100.0
Rahul,USA,103,2025-09-07,9,1,0,1,100.0
Rahul,USA,103,2025-09-14,15,1,0,1,100.0
Rahul,USA,103,2025-09-18,13,1,0,1,100.0
Sara,Canada,101,2025-09-10,12,1,0,1,100.0
Sara,Canada,101,2025-09-14,10,1,0,1,100.0
Sara,Canada,101,2025-09-15,13,1,0,1,100.0
Sara,Canada,102,2025-09-04,14,0,1,1,0.0
Sara,Canada,102,2025-09-05,16,1,0,1,100.0
Sara,Canada,102,2025-09-18,17,1,0,1,100.0
Sara,Canada,103,2025-09-09,20,0,1,1,0.0
Sara,Canada,103,2025-09-12,8,0,1,1,0.0
Sara,Canada,103,2025-09-13,11,1,0,1,100.0
Sara,Canada,103,2025-09-19,8,0,1,1,0.0
Sara,India,101,2025-09-06,8,0,1,1,0.0
Sara,India,101,2025-09-19,16,0,1,1,0.0
Sara,India,101,2025-09-20,16,0,1,1,0.0
Sara,India,102,2025-09-03,16,0,1,1,0.0
Sara,India,102,2025-09-08,14,0,1,1,0.0
Sara,India,102,2025-09-09,15,1,0,1,100.0
Sara,India,103,2025-09-02,20,1,0,1,100.0
Sara,India,103,2025-09-07,16,1,0,1,100.0
Sara,India,103,2025-09-10,14,0,1,1,0.0
Sara,India,103,2025-09-20,16,1,0,1,100.0
Sara,UK,101,2025-09-06,13,1,0,1,100.0
Sara,UK,101,2025-09-08,11,1,0,1,100.0
Sara,UK,101,2025-09-09,17,0,1,1,0.0
Sara,UK,101,2025-09-14,16,1,0,1,100.0
Sara,UK,102,2025-09-09,8,0,1,1,0.0
Sara,UK,102,2025-09-14,16,0,1,1,0.0
Sara,UK,102,2025-09-17,14,0,1,1,0.0
Sara,UK,102,2025-09-21,8,0,1,1,0.0
Sara,UK,103,2025-09-02,8,1,0,1,100.0
Sara,UK,103,2025-09-05,14,0,1,1,0.0
Sara,UK,103,2025-09-12,19,0,1,1,0.0
Sara,USA,101,2025-09-08,8,1,0,1,100.0
Sara,USA,101,2025-09-12,15,0,1,1,0.0
Sara,USA,101,2025-09-13,12,1,0,1,100.0
Sara,USA,101,2025-09-16,9,1,0,1,100.0
Sara,USA,101,2025-09-17,18,1,0,1,100.0
Sara,USA,101,2025-09-19,18,0,1,1,0.0
Sara,USA,101,2025-09-20,18,1,0,1,100.0
Sara,USA,102,2025-09-04,11,0,1,1,0.0
Sara,USA,102,2025-09-12,16,1,0,1,100.0
Sara,USA,103,2025-09-20,16,0,1,1,0.0
